        time         |   y    |   x    |  cell   |        rscp         
---------------------+--------+--------+---------+---------------------
 2004-10-21 00:00:00 | 471350 | 118870 | AMOBIA  |                -107
 2004-11-30 00:00:00 | 461540 | 101790 | AFRANKB | -80.599999999999994
 2004-11-30 00:00:00 | 461550 | 101780 | AFRANKB | -80.299999999999997
 2004-11-30 00:00:00 | 461690 | 101200 | ATIVOC  |               -81.5
 2004-11-30 00:00:00 | 461730 | 101150 | ATIVOC  |                 -76
 2004-11-30 00:00:00 | 461730 | 101170 | ATIVOC  | -77.200000000000003
 2004-11-30 00:00:00 | 461870 | 101240 | ATIVOB  | -57.100000000000001
 2004-11-30 00:00:00 | 461890 | 101260 | ATIVOB  | -51.100000000000001
 2004-11-30 00:00:00 | 461890 | 101520 | ADELOB  | -57.299999999999997
 2004-11-30 00:00:00 | 461900 | 101280 | ATIVOB  |               -49.5
 2004-11-30 00:00:00 | 461910 | 101430 | ATIVOB  | -54.899999999999999
 2004-11-30 00:00:00 | 461920 | 101190 | ATIVOB  | -49.200000000000003
 2004-11-30 00:00:00 | 461920 | 101300 | ATIVOB  | -47.899999999999999
 2004-11-30 00:00:00 | 461920 | 101480 | ATIVOB  | -62.100000000000001
 2004-11-30 00:00:00 | 461930 | 101480 | ATIVOB  | -62.700000000000003
 2004-11-30 00:00:00 | 461930 | 101490 | ATIVOB  |               -58.5
 2004-11-30 00:00:00 | 461940 | 101450 | ATIVOB  | -51.100000000000001
 2004-11-30 00:00:00 | 461970 | 101450 | ATIVOB  | -49.899999999999999
 2004-11-30 00:00:00 | 461970 | 101510 | ASLOMC  | -79.299999999999997
 2004-11-30 00:00:00 | 461980 | 101240 | ATIVOB  |                 -57
 2004-11-30 00:00:00 | 461990 | 101530 | ADELOB  | -89.599999999999994
 2004-11-30 00:00:00 | 462000 | 101380 | ATIVOB  | -53.600000000000001
 2004-11-30 00:00:00 | 462020 | 101570 | ADELOB  |                 -75
 2004-11-30 00:00:00 | 462030 | 101580 | ASLOMC  |               -74.5
 2004-11-30 00:00:00 | 462040 | 101500 | ADELOB  | -86.799999999999997
 2004-11-30 00:00:00 | 462050 | 101570 | ASLOMC  | -66.200000000000003
 2004-11-30 00:00:00 | 462180 | 101540 | ADELOB  |                 -61
 2004-11-30 00:00:00 | 462190 | 101230 | ATVSLOC |               -72.5
 2004-11-30 00:00:00 | 462190 | 101570 | ADELOB  |                 -58
 2004-11-30 00:00:00 | 462190 | 101650 | ADELOB  | -60.649999999999999
 2004-11-30 00:00:00 | 462200 | 101670 | ADELOB  | -59.399999999999999
 2004-11-30 00:00:00 | 462210 | 101320 | ATVSLOC | -80.799999999999997
 2004-11-30 00:00:00 | 462210 | 101690 | ADELOB  |                 -59
 2004-11-30 00:00:00 | 462210 | 101710 | ADELOB  | -57.700000000000003
 2004-11-30 00:00:00 | 462220 | 101710 | ADELOB  | -58.299999999999997
 2004-11-30 00:00:00 | 462220 | 101730 | ADELOB  | -58.299999999999997
 2004-11-30 00:00:00 | 462360 | 101490 | ASLOMC  |                 -41
 2004-11-30 00:00:00 | 462370 | 101520 | ASLOMC  | -72.950000000000003
 2004-11-30 00:00:00 | 462550 | 101490 | AMOBIB  | -77.799999999999997
 2004-11-30 00:00:00 | 462550 | 101500 | AMOBIB  | -79.900000000000006
 2004-11-30 00:00:00 | 462560 | 101510 | AMOBIB  | -74.900000000000006
 2004-11-30 00:00:00 | 462560 | 101520 | AMOBIB  | -76.599999999999994
 2004-11-30 00:00:00 | 462560 | 101530 | ASLOMA  | -79.200000000000003
 2004-11-30 00:00:00 | 462560 | 101540 | ASLOMA  |               -76.5
 2004-11-30 00:00:00 | 462570 | 101540 | ASLOMA  | -74.200000000000003
 2005-01-04 01:00:00 | 455080 |  95520 | AVILAC  | -115.40000000000001
 2005-01-04 01:01:00 | 455340 |  95700 | AVILAC  |                -108
 2005-01-04 01:06:00 | 455240 |  95800 | AVILAC  | -97.599999999999994
 2005-01-04 01:07:00 | 455180 |  95770 | AVILAC  | -94.900000000000006
 2005-01-04 01:07:00 | 455190 |  95770 | AVILAC  | -98.799999999999997
 2005-01-04 01:07:00 | 455200 |  95780 | AVILAC  | -101.59999999999999
 2005-01-04 01:07:00 | 455210 |  95790 | AVILAC  | -102.59999999999999
 2005-01-04 01:07:00 | 455230 |  95790 | AVILAC  | -98.900000000000006
 2005-01-04 01:09:00 | 455060 |  95600 | AVILAC  |              -116.8
 2005-01-04 01:46:00 | 449580 |  87630 | AVILAC  |              -113.3
 2005-01-04 01:49:00 | 450220 |  87300 | AKOSEZC |                -107
 2005-01-04 01:53:00 | 450140 |  87050 | AKOSEZC |              -100.8
 2005-01-04 01:53:00 | 450150 |  87050 | AKOSEZC |              -107.8
 2005-01-04 01:53:00 | 450150 |  87060 | AKOSEZC | -104.09999999999999
 2005-01-04 01:53:00 | 450160 |  87060 | AKOSEZC | -107.09999999999999
 2005-01-04 01:54:00 | 450190 |  86790 | AKOSEZC |                -113
 2005-01-04 01:54:00 | 450190 |  86870 | AKOSEZC | -102.95999999999999
 2005-01-04 01:54:00 | 450190 |  86890 | AKOSEZC |             -101.63
 2005-01-04 01:55:00 | 449860 |  86760 | AKOSEZC |              -100.5
 2005-01-04 01:55:00 | 449870 |  86750 | AKOSEZC |              -104.5
 2005-01-04 01:55:00 | 449870 |  86760 | AVILAC  | -102.59999999999999
 2005-01-04 01:55:00 | 449880 |  86740 | AKOSEZC | -104.09999999999999
 2005-01-04 01:55:00 | 449900 |  86740 | AKOSEZC | -99.769999999999996
 2005-01-04 01:55:00 | 449910 |  86740 | AKOSEZC | -94.459999999999994
 2005-01-04 01:55:00 | 449920 |  86740 | AKOSEZC | -100.56999999999999
 2005-01-04 01:55:00 | 449930 |  86730 | AKOSEZC | -92.370000000000005
 2005-01-04 01:55:00 | 449940 |  86730 | AKOSEZC | -93.090000000000003
 2005-01-04 01:55:00 | 449950 |  86730 | AKOSEZC | -93.680000000000007
 2005-01-04 01:55:00 | 450000 |  86680 | AKOSEZC |                 -99
 2005-01-04 01:55:00 | 450030 |  86630 | AKOSEZC | -96.599999999999994
 2005-01-04 01:56:00 | 449640 |  87070 | AVILAC  | -97.299999999999997
 2005-01-04 01:56:00 | 449650 |  87060 | AVILAB  | -105.90000000000001
 2005-01-04 01:56:00 | 449660 |  87060 | AVILAC  |              -102.2
 2005-01-04 01:56:00 | 449670 |  87050 | AVILAC  |              -100.3
 2005-01-04 01:56:00 | 449680 |  87040 | AVILAC  |                -103
 2005-01-04 01:56:00 | 449690 |  87040 | AVILAC  |              -102.3
 2005-01-04 01:56:00 | 449700 |  87040 | AVILAC  | -97.700000000000003
 2005-01-04 01:56:00 | 449730 |  87020 | AVILAC  | -95.099999999999994
 2005-01-04 01:56:00 | 449730 |  87030 | AVILAC  |              -105.8
 2005-01-04 01:56:00 | 449740 |  87010 | AVILAC  | -95.200000000000003
 2005-01-04 01:56:00 | 449750 |  87000 | AVILAC  | -100.59999999999999
 2005-01-04 01:56:00 | 449760 |  86990 | AVILAC  | -100.40000000000001
 2005-01-04 01:56:00 | 449780 |  86970 | AVILAC  | -94.700000000000003
 2005-01-04 01:56:00 | 449800 |  86940 | AVILAC  | -94.609999999999999
 2005-01-04 01:57:00 | 449430 |  87090 | AVILAC  | -96.099999999999994
 2005-01-04 01:57:00 | 449470 |  87080 | AVILAC  | -91.299999999999997
 2005-01-04 01:57:00 | 449480 |  87060 | AVILAC  | -96.099999999999994
 2005-01-04 01:57:00 | 449490 |  87050 | AVILAC  |               -91.5
 2005-01-04 01:57:00 | 449500 |  87050 | AVILAC  | -97.599999999999994
 2005-01-04 01:57:00 | 449520 |  87050 | ATIVOC  | -93.700000000000003
 2005-01-04 01:57:00 | 449530 |  87060 | AVILAC  |                 -96
 2005-01-04 01:57:00 | 449540 |  87060 | AVILAC  |                 -97
 2005-01-04 01:57:00 | 449550 |  87060 | AVILAC  | -96.200000000000003
 2005-01-04 01:57:00 | 449560 |  87070 | AVILAC  |                 -99
 2005-01-04 01:57:00 | 449570 |  87070 | AVILAC  | -96.099999999999994
 2005-01-04 01:57:00 | 449580 |  87070 | AVILAC  | -99.400000000000006
 2005-01-04 01:57:00 | 449590 |  87070 | AVILAC  | -91.099999999999994
 2005-01-04 01:57:00 | 449600 |  87070 | AVILAC  | -93.900000000000006
 2005-01-04 01:57:00 | 449610 |  87070 | AVILAC  | -97.400000000000006
 2005-01-04 01:57:00 | 449620 |  87070 | AVILAC  |               -94.5
 2005-01-04 01:57:00 | 449630 |  87070 | AVILAB  |              -103.2
 2005-01-04 01:58:00 | 449480 |  87100 | AVILAC  | -89.579999999999998
 2005-01-04 01:58:00 | 449480 |  87110 | AVILAC  | -93.030000000000001
 2005-01-04 01:59:00 | 449490 |  87090 | AVILAC  | -94.400000000000006
 2005-01-04 01:59:00 | 449540 |  87070 | ATIVOC  | -97.099999999999994
 2005-01-04 01:59:00 | 449550 |  87080 | AVILAC  | -91.700000000000003
 2005-01-04 01:59:00 | 449570 |  87090 | ATIVOC  | -96.700000000000003
 2005-01-04 01:59:00 | 449580 |  87100 | AVILAC  | -96.400000000000006
 2005-01-04 01:59:00 | 449600 |  87100 | AVILAC  | -92.900000000000006
 2005-01-04 01:59:00 | 449610 |  87100 | ATIVOC  | -97.599999999999994
 2005-01-04 01:59:00 | 449620 |  87100 | ATIVOC  |              -103.5
 2005-01-04 01:59:00 | 449640 |  87100 | AVILAC  | -97.700000000000003
 2005-01-04 01:59:00 | 449650 |  87110 | AVILAB  | -103.09999999999999
 2005-01-04 01:59:00 | 449660 |  87100 | AVILAB  |              -103.2
 2005-01-04 01:59:00 | 449680 |  87100 | AVILAC  | -98.599999999999994
 2005-01-04 01:59:00 | 449690 |  87100 | AVILAC  | -101.09999999999999
 2005-01-04 01:59:00 | 449700 |  87090 | AVILAC  | -98.700000000000003
 2005-01-04 01:59:00 | 449730 |  87070 | AVILAC  |                -103
 2005-01-04 01:59:00 | 449770 |  87050 | ATIVOC  | -101.90000000000001
 2005-01-04 01:59:00 | 449780 |  87030 | AVILAC  |              -101.8
 2005-01-04 02:00:00 | 449890 |  86750 | AVILAC  | -103.40000000000001
 2005-01-04 02:00:00 | 449890 |  86840 | ATIVOC  | -92.200000000000003
 2005-01-04 02:00:00 | 449900 |  86780 | ATIVOC  |              -102.3
 2005-01-04 02:00:00 | 449900 |  86790 | AKOSEZC | -99.599999999999994
 2005-01-04 02:00:00 | 449940 |  86750 | AKOSEZC | -89.599999999999994
 2005-01-04 02:00:00 | 449970 |  86740 | AKOSEZC | -91.599999999999994
 2005-01-04 02:00:00 | 450000 |  86720 | AKOSEZC | -98.299999999999997
 2005-01-04 02:00:00 | 450010 |  86670 | AKOSEZC |              -101.2
 2005-01-04 02:00:00 | 450010 |  86690 | AKOSEZC | -102.09999999999999
 2005-01-04 02:00:00 | 450020 |  86660 | AKOSEZC | -93.099999999999994
 2005-01-04 02:00:00 | 450030 |  86660 | AKOSEZC | -99.280000000000001
 2005-01-04 02:01:00 | 450110 |  86680 | AKOSEZC |                 -93
 2005-01-04 02:02:00 | 450140 |  87020 | AKOSEZC |              -110.8
 2005-01-04 02:02:00 | 450150 |  87070 | AKOSEZC |              -104.5
 2005-01-04 02:02:00 | 450160 |  87000 | AKOSEZC |              -106.5
 2005-01-04 02:02:00 | 450160 |  87070 | AKOSEZC |              -109.3
 2005-01-04 02:02:00 | 450190 |  86920 | AKOSEZC | -106.40000000000001
 2005-02-11 10:27:00 | 475800 | 107930 | ASAVLJA |              -117.2
 2005-02-11 10:45:00 | 477020 | 106650 | AKOLINB | -96.299999999999997
 2005-02-11 10:45:00 | 477040 | 106610 | AKOLINB | -88.299999999999997
 2005-02-11 10:50:00 | 478840 | 107090 | AKOLINB | -91.099999999999994
 2005-02-11 10:50:00 | 478850 | 107090 | AKOLINB | -93.599999999999994
 2005-02-11 10:50:00 | 478860 | 107060 | AMOBIA  | -92.900000000000006
 2005-02-11 10:50:00 | 478860 | 107070 | AKOLINB | -88.099999999999994
 2005-02-11 10:50:00 | 478870 | 107040 | AKOLINB | -98.099999999999994
 2005-02-11 10:50:00 | 478870 | 107080 | AKOLINB |                 -90
 2005-02-11 10:50:00 | 478880 | 107040 | AMOBIA  |             -101.33
 2005-02-11 10:50:00 | 478900 | 107040 | AMOBIA  | -93.299999999999997
 2005-02-11 10:50:00 | 478910 | 107040 | AMOBIA  | -95.400000000000006
 2005-02-11 10:52:00 | 479520 | 106910 | AVEROVA |              -103.2
 2005-02-11 10:52:00 | 479630 | 106880 | AKOLINB |              -103.7
 2005-02-11 10:52:00 | 479640 | 106870 | AKOLINB |              -105.8
 2005-02-11 10:52:00 | 479650 | 106870 | AMOBIA  | -106.90000000000001
 2005-02-14 01:46:00 | 471840 |  99450 | AKOLINB |               -88.5
 2005-02-14 01:47:00 | 472090 |  99350 | AJEZKZB | -96.900000000000006
 2005-02-14 01:47:00 | 472100 |  99360 | AELNAB  | -97.900000000000006
 2005-02-14 01:47:00 | 472150 |  99400 | AMZSA   | -91.200000000000003
 2005-02-14 01:47:00 | 472240 |  99430 | AKOLINB | -87.400000000000006
 2005-02-14 01:47:00 | 472240 |  99440 | AKOLINB | -89.200000000000003
 2005-02-14 01:47:00 | 472300 |  99480 | AJEZKZB | -93.700000000000003
 2005-02-14 01:47:00 | 472330 |  99470 | AMZSA   | -93.200000000000003
 2005-02-14 01:54:00 | 472090 |  99370 | AELNAB  | -98.599999999999994
 2005-02-14 01:54:00 | 472170 |  99430 | AELNAB  | -92.900000000000006
 2005-02-14 01:54:00 | 472230 |  99430 | AKOLINB | -88.599999999999994
 2005-02-14 01:54:00 | 472230 |  99440 | AKOLINB |               -91.5
 2005-02-14 01:54:00 | 472240 |  99460 | AKOLINB | -89.799999999999997
 2005-02-14 01:54:00 | 472260 |  99490 | AKOLINB | -91.299999999999997
 2005-02-14 01:55:00 | 471830 |  99420 | AKOLINB |                 -90
 2005-02-14 01:55:00 | 471850 |  99490 | AKOLINB | -90.700000000000003
 2005-02-14 01:55:00 | 471960 |  99430 | AKOLINB |              -103.7
 2005-02-14 02:09:00 | 471260 |  97030 | AMZSA   |              -115.5
 2005-02-15 01:29:00 | 465300 | 102240 | AFORDA  | -82.400000000000006
 2005-02-15 01:31:00 | 464760 | 102060 | AKOLINB |                 -84
 2005-02-15 01:48:00 | 465260 | 102250 | AFORDA  |               -84.5
 2005-02-15 01:52:00 | 465340 | 102250 | AFORDA  | -81.200000000000003
 2005-02-15 01:52:00 | 465350 | 102250 | AFORDA  | -82.599999999999994
 2005-02-15 01:53:00 | 465360 | 102260 | AFORDA  | -81.200000000000003
 2005-02-15 02:18:00 | 463500 | 102560 | APOPTVB | -71.010000000000005
 2005-02-15 02:18:00 | 463500 | 102570 | APOPTVB | -74.019999999999996
 2005-02-15 02:46:00 | 464430 | 103940 | AGZA    | -77.400000000000006
 2005-02-15 02:46:00 | 464450 | 103970 | AGZA    | -71.099999999999994
 2005-02-15 02:46:00 | 464470 | 103980 | AGZA    | -70.200000000000003
 2005-02-15 02:46:00 | 464470 | 103990 | AGZA    | -77.099999999999994
 2005-02-15 02:46:00 | 464480 | 104010 | AGZA    | -77.099999999999994
 2005-02-15 02:47:00 | 464090 | 104180 | AGZA    | -71.400000000000006
 2005-02-15 02:47:00 | 464110 | 104180 | AGZA    | -73.900000000000006
 2005-02-15 02:47:00 | 464150 | 104170 | AGZA    | -75.900000000000006
 2005-02-15 02:47:00 | 464290 | 104180 | AGZA    | -87.099999999999994
 2005-02-15 02:47:00 | 464320 | 104180 | APOPTVA |                 -80
 2005-02-15 02:48:00 | 463690 | 104500 | ASMELTA | -66.599999999999994
 2005-02-15 02:48:00 | 463690 | 104510 | ASMELTA | -61.840000000000003
 2005-02-15 02:48:00 | 463700 | 104500 | ASMELTA | -63.299999999999997
 2005-02-15 02:48:00 | 463710 | 104480 | ASMELTA | -64.099999999999994
 2005-02-15 02:48:00 | 463720 | 104470 | AGRAMB  | -75.700000000000003
 2005-02-15 02:48:00 | 463730 | 104460 | ASMELTA | -74.599999999999994
 2005-02-15 02:48:00 | 463960 | 104220 | ASMELTA | -85.400000000000006
 2005-02-15 02:49:00 | 463690 | 104520 | ASMELTA | -66.299999999999997
 2005-02-15 02:53:00 | 463580 | 104570 | ASMELTA | -62.600000000000001
 2005-02-15 02:53:00 | 463610 | 104560 | ASMELTA |                 -67
 2005-02-15 02:53:00 | 463640 | 104540 | ASMELTA |              -65.75
 2005-02-15 02:53:00 | 463650 | 104540 | ASMELTA | -60.700000000000003
 2005-02-15 02:53:00 | 463660 | 104530 | ASMELTA | -70.170000000000002
 2005-02-15 02:53:00 | 463670 | 104520 | ASMELTA | -65.099999999999994
 2005-02-15 02:53:00 | 463670 | 104530 | ASMELTA | -63.899999999999999
 2005-02-15 02:53:00 | 463680 | 104520 | ASMELTA | -66.569999999999993
 2005-02-15 02:54:00 | 463700 | 104510 | ASMELTA | -71.400000000000006
 2005-02-15 02:54:00 | 463710 | 104490 | ASMELTA | -68.200000000000003
 2005-02-15 03:31:00 | 466830 | 103820 | AJEZKZB | -81.469999999999999
 2005-02-15 04:07:00 | 463450 | 102660 | APOPTVB | -60.700000000000003
 2005-02-15 04:07:00 | 463460 | 102660 | APOPTVB | -61.909999999999997
 2005-02-15 04:07:00 | 463460 | 102670 | APOPTVB | -61.030000000000001
 2005-02-15 04:20:00 | 463810 | 102470 | AFORDB  | -49.200000000000003
 2005-02-15 04:21:00 | 463580 | 102230 | AKOLINA | -69.099999999999994
 2005-02-15 04:21:00 | 463590 | 102240 | AKOLINA | -64.609999999999999
 2005-02-15 04:22:00 | 463560 | 102230 | AKOLINA | -75.409999999999997
 2005-02-15 04:22:00 | 463570 | 102230 | AKOLINA | -76.739999999999995
 2005-02-15 04:45:00 | 462930 | 102030 | AURSKAB | -81.230000000000004
 2005-02-15 04:45:00 | 462940 | 102040 | ACHEMOC | -83.900000000000006
 2005-02-15 12:27:00 | 464090 | 102240 | AFORDA  | -62.899999999999999
 2005-02-15 12:27:00 | 464090 | 102250 | AFORDA  | -58.100000000000001
 2005-02-16 01:07:00 | 462350 | 103070 | ATOPNIC | -76.700000000000003
 2005-02-16 01:09:00 | 462300 | 103000 | ATOPNIC | -51.329999999999998
 2005-02-16 01:12:00 | 462120 | 103170 | ATEGRA  | -75.700000000000003
 2005-02-16 01:13:00 | 462130 | 103150 | ATEGRA  | -74.599999999999994
 2005-02-16 01:13:00 | 462140 | 103110 | ATEGRB  |               -77.5
 2005-02-16 01:32:00 | 461900 | 103250 | ATEGRA  | -66.920000000000002
 2005-02-16 01:32:00 | 461900 | 103260 | ATEGRA  | -66.060000000000002
 2005-02-16 01:45:00 | 462000 | 101880 | ADELOA  | -61.229999999999997
 2005-02-16 01:45:00 | 462010 | 101880 | ADELOA  | -64.879999999999995
 2005-02-16 01:47:00 | 462040 | 102040 | ADELOA  | -64.700000000000003
 2005-02-16 01:47:00 | 462050 | 102040 | ADELOA  | -65.200000000000003
 2005-02-16 01:47:00 | 462060 | 102040 | AURSKAC |               -66.5
 2005-02-16 01:47:00 | 462070 | 102030 | ADELOA  | -63.200000000000003
 2005-02-16 01:47:00 | 462080 | 102030 | ADELOA  | -53.600000000000001
 2005-02-16 01:47:00 | 462090 | 102030 | ADELOA  | -67.799999999999997
 2005-02-16 01:47:00 | 462100 | 102030 | ADELOA  | -58.600000000000001
 2005-02-16 01:47:00 | 462110 | 102020 | ADELOA  | -64.599999999999994
 2005-02-16 01:49:00 | 462160 | 102010 | ADELOA  | -66.129999999999995
 2005-02-16 01:50:00 | 462170 | 102010 | ADELOA  | -65.090000000000003
 2005-02-16 01:50:00 | 462180 | 102010 | ADELOA  | -65.219999999999999
 2005-02-16 01:50:00 | 462190 | 102000 | ADELOA  | -65.540000000000006
 2005-02-16 01:50:00 | 462190 | 102010 | ADELOA  | -65.939999999999998
 2005-02-16 01:52:00 | 462170 | 102110 | ADELOA  | -65.400000000000006
 2005-02-16 01:52:00 | 462180 | 102110 | ADELOA  | -71.310000000000002
 2005-02-16 01:52:00 | 462190 | 102110 | ADELOA  | -67.569999999999993
 2005-02-16 01:52:00 | 462200 | 102110 | ADELOA  | -69.269999999999996
 2005-02-16 01:52:00 | 462200 | 102120 | ADELOA  | -62.100000000000001
 2005-02-16 01:52:00 | 462210 | 102120 | ADELOA  | -65.299999999999997
 2005-02-16 01:52:00 | 462220 | 102110 | ADELOA  | -75.040000000000006
 2005-02-16 01:52:00 | 462230 | 102110 | ADELOA  | -75.019999999999996
 2005-02-16 01:52:00 | 462240 | 102110 | ADELOA  | -72.609999999999999
 2005-02-16 01:53:00 | 462170 | 102100 | ADELOA  | -66.760000000000005
 2005-02-16 01:53:00 | 462180 | 102100 | ADELOA  | -64.659999999999997
 2005-02-16 01:53:00 | 462190 | 102100 | AURSKAC | -70.200000000000003
 2005-02-16 01:53:00 | 462210 | 102110 | ADELOA  | -70.150000000000006
 2005-02-16 01:53:00 | 462220 | 102100 | ADELOA  | -69.950000000000003
 2005-02-16 01:53:00 | 462230 | 102100 | ADELOA  | -72.810000000000002
 2005-02-16 02:39:00 | 462200 | 104870 | AGRAMA  | -71.849999999999994
 2005-02-16 02:39:00 | 462200 | 104880 | AGRAMA  |               -70.5
 2005-02-16 02:39:00 | 462200 | 104890 | AGRAMA  |                 -66
 2005-02-16 02:39:00 | 462210 | 104850 | ASAVLJB | -75.299999999999997
 2005-02-16 02:39:00 | 462210 | 104860 | AGRAMA  |                 -74
 2005-02-16 02:39:00 | 462210 | 104900 | AGRAMA  | -62.240000000000002
 2005-02-16 02:39:00 | 462210 | 104910 | AGRAMA  | -58.799999999999997
 2005-02-16 02:39:00 | 462210 | 104920 | AGRAMA  | -67.400000000000006
 2005-02-16 02:39:00 | 462210 | 104930 | AGRAMA  | -60.600000000000001
 2005-02-16 02:39:00 | 462220 | 104850 | ASAVLJB | -80.620000000000005
 2005-02-16 02:39:00 | 462220 | 104930 | AGRAMA  | -64.939999999999998
 2005-02-16 02:39:00 | 462230 | 104930 | AGRAMA  | -80.200000000000003
 2005-02-16 02:39:00 | 462240 | 104850 | AGRAMA  | -81.799999999999997
 2005-02-16 02:39:00 | 462240 | 104930 | ASAVLJB | -82.299999999999997
 2005-02-16 02:39:00 | 462250 | 104850 | AGRAMA  | -83.900000000000006
 2005-02-16 02:39:00 | 462250 | 104930 | AGRAMA  | -83.329999999999998
 2005-02-16 02:39:00 | 462260 | 104840 | AGRAMA  | -71.599999999999994
 2005-02-16 02:39:00 | 462260 | 104850 | AGRAMA  |               -73.5
 2005-02-16 02:39:00 | 462260 | 104930 | AGRAMA  | -91.799999999999997
 2005-02-16 02:39:00 | 462270 | 104840 | AGRAMA  | -81.400000000000006
 2005-02-16 02:39:00 | 462270 | 104930 | AGRAMA  |                 -80
 2005-02-16 02:39:00 | 462280 | 104840 | AGRAMA  | -82.340000000000003
 2005-02-16 02:39:00 | 462280 | 104930 | AGRAMA  | -84.390000000000001
 2005-02-16 02:47:00 | 462680 | 106190 | AJEZKZA |               -60.5
 2005-02-16 02:47:00 | 462680 | 106210 | AJEZKZA |               -60.5
 2005-02-16 02:47:00 | 462680 | 106220 | AJEZKZA | -62.899999999999999
 2005-02-16 02:47:00 | 462690 | 106170 | AJEZKZA | -67.099999999999994
 2005-02-16 02:47:00 | 462690 | 106190 | AJEZKZA | -60.579999999999998
 2005-02-16 02:48:00 | 462690 | 106080 | AJEZKZA | -58.799999999999997
 2005-02-16 02:48:00 | 462690 | 106090 | AJEZKZA | -64.599999999999994
 2005-02-16 02:48:00 | 462690 | 106110 | AJEZKZA | -62.649999999999999
 2005-02-16 02:48:00 | 462690 | 106130 | AJEZKZA |                 -63
 2005-02-16 02:48:00 | 462690 | 106150 | AJEZKZA | -64.200000000000003
 2005-02-16 02:48:00 | 462690 | 106160 | AJEZKZA | -63.130000000000003
 2005-02-16 02:48:00 | 462700 | 106040 | AJEZKZA | -69.099999999999994
 2005-02-16 02:48:00 | 462700 | 106060 | AJEZKZA |                 -61
 2005-02-16 02:48:00 | 462710 | 105980 | AJEZKZA |                 -60
 2005-02-16 02:48:00 | 462710 | 106000 | AJEZKZA | -57.600000000000001
 2005-02-16 02:48:00 | 462710 | 106010 | AJEZKZA | -62.340000000000003
 2005-02-16 02:48:00 | 462710 | 106020 | AJEZKZA | -72.299999999999997
 2005-02-16 02:48:00 | 462720 | 105950 | AJEZKZA |                 -70
 2005-02-16 02:48:00 | 462720 | 105970 | AJEZKZA |                 -72
 2005-02-16 02:48:00 | 462730 | 105880 | AJEZKZA | -66.200000000000003
 2005-02-16 02:48:00 | 462730 | 105890 | AJEZKZA | -69.400000000000006
 2005-02-16 02:48:00 | 462730 | 105910 | AJEZKZA | -73.099999999999994
 2005-02-16 02:48:00 | 462730 | 105930 | AJEZKZA | -75.019999999999996
 2005-02-16 02:48:00 | 462740 | 105850 | AJEZKZA | -74.900000000000006
 2005-02-16 02:48:00 | 462740 | 105860 | AJEZKZA | -66.099999999999994
 2005-02-16 02:48:00 | 462750 | 105840 | AJEZKZA | -70.430000000000007
 2005-02-16 02:48:00 | 462750 | 105850 | AJEZKZA | -71.319999999999993
 2005-02-16 02:48:00 | 462760 | 105840 | AJEZKZA | -66.640000000000001
 2005-02-16 02:48:00 | 462770 | 105830 | AJEZKZA | -64.099999999999994
 2005-02-16 02:48:00 | 462780 | 105820 | AJEZKZA | -63.299999999999997
 2005-02-16 02:48:00 | 462790 | 105810 | AJEZKZA | -73.299999999999997
 2005-02-16 02:48:00 | 462800 | 105810 | AJEZKZA | -60.399999999999999
 2005-02-16 02:48:00 | 462810 | 105800 | AJEZKZA | -63.600000000000001
 2005-02-16 02:48:00 | 462820 | 105780 | AJEZKZA | -66.799999999999997
 2005-02-16 02:48:00 | 462830 | 105770 | AJEZKZA | -66.200000000000003
 2005-02-16 02:48:00 | 462840 | 105760 | AJEZKZA | -73.400000000000006
 2005-02-16 02:48:00 | 462850 | 105750 | AJEZKZA | -71.200000000000003
 2005-02-16 02:48:00 | 462870 | 105730 | AJEZKZA | -68.900000000000006
 2005-02-16 02:48:00 | 462880 | 105720 | AJEZKZA | -79.099999999999994
 2005-02-16 02:48:00 | 462890 | 105710 | AJEZKZA | -77.599999999999994
 2005-02-16 02:48:00 | 462900 | 105710 | AJEZKZA | -84.200000000000003
 2005-02-16 02:52:00 | 461840 | 106150 | ASAVLJA | -74.430000000000007
 2005-02-16 02:52:00 | 461840 | 106170 | ASAVLJA | -79.760000000000005
 2005-02-16 02:52:00 | 461840 | 106180 | ASAVLJA | -80.900000000000006
 2005-02-16 02:52:00 | 461840 | 106190 | ASAVLJA |              -83.25
 2005-02-16 02:52:00 | 461840 | 106200 | ASAVLJC | -78.799999999999997
 2005-02-16 02:52:00 | 461850 | 106140 | ASAVLJA | -82.810000000000002
 2005-02-16 02:52:00 | 461850 | 106210 | ASAVLJC | -86.689999999999998
 2005-02-16 02:52:00 | 461850 | 106230 | ASAVLJC | -80.799999999999997
 2005-02-16 02:52:00 | 461860 | 106130 | ASAVLJC | -73.549999999999997
 2005-02-16 02:52:00 | 461860 | 106240 | ASAVLJA | -80.900000000000006
 2005-02-16 02:52:00 | 461870 | 106130 | ASAVLJA | -75.900000000000006
 2005-02-16 02:52:00 | 461870 | 106250 | ASAVLJA | -76.689999999999998
 2005-02-16 02:52:00 | 461880 | 106270 | ASAVLJA | -78.599999999999994
 2005-02-16 02:52:00 | 461890 | 106280 | ASAVLJC | -75.799999999999997
 2005-02-16 02:52:00 | 461890 | 106300 | ASAVLJA | -79.799999999999997
 2005-02-16 02:52:00 | 461900 | 106310 | ASAVLJA | -76.349999999999994
 2005-02-16 02:52:00 | 461910 | 106320 | ASAVLJA |              -79.75
