        time         |   y    |   x    |  cell   |        rscp         
---------------------+--------+--------+---------+---------------------
 2005-10-05 10:54:00 | 592000 | 153790 | SLJUTKB | -69.120000000000005
 2005-10-05 10:55:00 | 591990 | 153790 | SLJUTKB | -70.239999999999995
 2005-10-05 10:56:00 | 592000 | 153780 | SLJUTKB | -69.829999999999998
 2005-10-05 10:57:00 | 591890 | 154290 | SLJUTKB | -86.200000000000003
 2005-10-05 10:57:00 | 591900 | 154240 | SLJUTKB | -82.769999999999996
 2005-10-05 10:57:00 | 591910 | 154200 | SLJUTKB | -80.599999999999994
 2005-10-05 10:57:00 | 591920 | 154160 | SLJUTKB | -77.650000000000006
 2005-10-05 10:57:00 | 591930 | 154110 | SLJUTKB | -83.299999999999997
 2005-10-05 10:57:00 | 591930 | 154150 | SLJUTKB | -80.400000000000006
 2005-10-05 10:57:00 | 591940 | 154100 | SLJUTKB | -79.400000000000006
 2005-10-05 10:57:00 | 591950 | 154060 | SLJUTKB | -81.799999999999997
 2005-10-05 10:57:00 | 591960 | 153970 | SLJUTKB | -69.900000000000006
 2005-10-05 10:57:00 | 591980 | 153930 | SLJUTKB |               -78.5
 2005-10-05 10:57:00 | 591990 | 153890 | SLJUTKB | -71.549999999999997
 2005-10-05 10:57:00 | 592010 | 153850 | SLJUTKB | -66.700000000000003
 2005-10-05 10:57:00 | 592020 | 153810 | SLJUTKB | -69.200000000000003
 2005-10-05 10:57:00 | 592030 | 153750 | SLJUTKB | -74.329999999999998
 2005-10-05 10:57:00 | 592030 | 153760 | SLJUTKB | -72.629999999999995
 2005-10-05 10:58:00 | 591290 | 154710 | SLJUTKB | -97.599999999999994
 2005-10-05 10:58:00 | 591310 | 154700 | SLJUTKB | -90.099999999999994
 2005-10-05 10:58:00 | 591340 | 154680 | SLJUTKB | -91.200000000000003
 2005-10-05 10:58:00 | 591390 | 154660 | SLJUTKB |                 -94
 2005-10-05 10:58:00 | 591440 | 154640 | SLJUTKB |                 -93
 2005-10-05 10:58:00 | 591490 | 154610 | SLJUTKB |              -90.75
 2005-10-05 10:58:00 | 591550 | 154600 | SLJUTKB |                 -88
 2005-10-05 10:58:00 | 591590 | 154600 | SLJUTKB | -89.950000000000003
 2005-10-05 10:58:00 | 591610 | 154600 | SLJUTKB | -87.400000000000006
 2005-10-05 10:58:00 | 591650 | 154590 | SLJUTKB |                 -89
 2005-10-05 10:58:00 | 591690 | 154580 | SLJUTKB | -89.400000000000006
 2005-10-05 10:58:00 | 591740 | 154550 | SLJUTKB | -82.900000000000006
 2005-10-05 10:58:00 | 591770 | 154500 | SLJUTKB |               -88.5
 2005-10-05 10:58:00 | 591800 | 154480 | SLJUTKB | -86.200000000000003
 2005-10-05 10:58:00 | 591810 | 154470 | SLJUTKB |                 -89
 2005-10-05 10:58:00 | 591840 | 154430 | SLJUTKB | -82.200000000000003
 2005-10-05 10:58:00 | 591870 | 154380 | SLJUTKB |              -86.25
 2005-10-05 10:58:00 | 591880 | 154340 | SLJUTKB | -79.900000000000006
 2005-10-05 10:59:00 | 590580 | 155270 | SLJUTKB | -104.90000000000001
 2005-10-05 10:59:00 | 590610 | 155220 | SLJUTKB |              -104.5
 2005-10-05 10:59:00 | 590630 | 155180 | SLJUTKB | -101.90000000000001
 2005-10-05 10:59:00 | 590670 | 155140 | SLJUTKB | -105.90000000000001
 2005-10-05 10:59:00 | 590710 | 155120 | SLJUTKB |              -104.5
 2005-10-05 10:59:00 | 590730 | 155120 | SLJUTKB | -99.299999999999997
 2005-10-05 10:59:00 | 590770 | 155090 | SLJUTKB | -94.099999999999994
 2005-10-05 10:59:00 | 590820 | 155050 | SLJUTKB |                 -90
 2005-10-05 10:59:00 | 590860 | 155020 | SLJUTKB |                 -95
 2005-10-05 10:59:00 | 590870 | 155010 | SLJUTKB | -98.200000000000003
 2005-10-05 10:59:00 | 590900 | 154980 | SLJUTKB | -88.950000000000003
 2005-10-05 10:59:00 | 590950 | 154930 | SLJUTKB | -89.200000000000003
 2005-10-05 10:59:00 | 590990 | 154870 | SLJUTKB |                 -94
 2005-10-05 10:59:00 | 591020 | 154840 | SLJUTKB | -92.900000000000006
 2005-10-05 10:59:00 | 591030 | 154820 | SLJUTKB |              -101.3
 2005-10-05 10:59:00 | 591070 | 154800 | SLJUTKB | -98.700000000000003
 2005-10-05 10:59:00 | 591120 | 154780 | SLJUTKB | -96.700000000000003
 2005-10-05 10:59:00 | 591140 | 154770 | SLJUTKB | -95.599999999999994
 2005-10-05 10:59:00 | 591180 | 154750 | SLJUTKB |               -99.5
 2005-10-05 10:59:00 | 591250 | 154720 | SLJUTKB |                 -86
 2005-10-05 11:00:00 | 589960 | 155630 | SLJUTKB |              -104.3
 2005-10-05 11:00:00 | 589970 | 155630 | SLJUTKB |              -111.2
 2005-10-05 11:00:00 | 589980 | 155630 | SLJUTKB |             -110.95
 2005-10-05 11:00:00 | 590020 | 155630 | SLJUTKB | -109.59999999999999
 2005-10-05 11:00:00 | 590060 | 155630 | SLJUTKB | -104.09999999999999
 2005-10-05 11:00:00 | 590080 | 155630 | SLJUTKB | -103.59999999999999
 2005-10-05 11:00:00 | 590110 | 155630 | SLJUTKB | -93.799999999999997
 2005-10-05 11:00:00 | 590130 | 155630 | SLJUTKB |                -108
 2005-10-05 11:00:00 | 590230 | 155630 | SLJUTKB |              -112.7
 2005-10-05 11:00:00 | 590360 | 155600 | SLJUTKB |              -107.7
 2005-10-05 11:00:00 | 590420 | 155590 | SLJUTKB |              -104.7
 2005-10-05 11:00:00 | 590480 | 155550 | SLJUTKB |              -107.8
 2005-10-05 11:00:00 | 590510 | 155500 | SLJUTKB |              -104.5
 2005-10-05 11:00:00 | 590520 | 155440 | SLJUTKB | -105.59999999999999
 2005-10-05 11:00:00 | 590520 | 155460 | SLJUTKB | -110.40000000000001
 2005-10-05 11:00:00 | 590530 | 155390 | SLJUTKB |              -106.3
 2005-10-05 11:00:00 | 590550 | 155330 | SLJUTKB |              -103.7
 2005-10-05 11:01:00 | 589090 | 155650 | SLJUTKB |              -107.5
 2005-10-05 11:01:00 | 589110 | 155650 | SLJUTKB |                -106
 2005-10-05 11:01:00 | 589300 | 155680 | SLJUTKB |              -112.2
 2005-10-05 11:01:00 | 589540 | 155660 | SLJUTKB | -113.09999999999999
 2005-10-05 11:01:00 | 589750 | 155630 | SLJUTKB | -111.40000000000001
 2005-10-05 11:01:00 | 589790 | 155630 | SLJUTKB |              -109.5
 2005-10-05 11:01:00 | 589810 | 155620 | SLJUTKB | -105.59999999999999
 2005-10-05 11:01:00 | 589830 | 155620 | SLJUTKB |              -112.8
 2005-10-05 11:01:00 | 589870 | 155610 | SLJUTKB |                -109
 2005-10-05 11:01:00 | 589880 | 155610 | SLJUTKB | -97.700000000000003
 2005-10-05 11:01:00 | 589890 | 155610 | SLJUTKB | -98.200000000000003
 2005-10-05 11:01:00 | 589900 | 155610 | SLJUTKB |              -101.5
 2005-10-05 11:01:00 | 589910 | 155610 | SLJUTKB | -101.90000000000001
 2005-10-05 11:01:00 | 589920 | 155610 | SLJUTKB | -106.09999999999999
 2005-10-05 11:01:00 | 589930 | 155620 | SLJUTKB | -107.90000000000001
 2005-10-05 11:01:00 | 589950 | 155620 | SLJUTKB |              -109.7
 2005-10-05 11:02:00 | 589060 | 155660 | SLJUTKB | -110.90000000000001
 2005-10-05 11:02:00 | 589070 | 155660 | SLJUTKB | -105.59999999999999
 2005-10-05 11:04:00 | 588370 | 154740 | SLJUTKB | -108.59999999999999
 2005-10-05 11:04:00 | 588390 | 154710 | SLJUTKB |              -110.3
 2005-10-05 11:04:00 | 588410 | 154690 | SLJUTKB |              -102.5
 2005-10-05 11:04:00 | 588420 | 154680 | SLJUTKB | -105.09999999999999
 2005-10-05 11:04:00 | 588440 | 154670 | SLJUTKB |               -94.5
 2005-10-05 11:04:00 | 588460 | 154660 | SLJUTKB | -96.700000000000003
 2005-10-05 11:04:00 | 588480 | 154660 | SLJUTKB |              -100.3
 2005-10-05 11:04:00 | 588500 | 154660 | SLJUTKB | -105.59999999999999
 2005-10-05 11:04:00 | 588510 | 154170 | SLJUTKB | -96.400000000000006
 2005-10-05 11:04:00 | 588510 | 154190 | SLJUTKB |               -98.5
 2005-10-05 11:04:00 | 588510 | 154220 | SLJUTKB |               -92.5
 2005-10-05 11:04:00 | 588510 | 154240 | SLJUTKB |              -108.2
 2005-10-05 11:04:00 | 588510 | 154270 | SLJUTKB | -104.90000000000001
 2005-10-05 11:04:00 | 588510 | 154290 | SLJUTKB | -104.09999999999999
 2005-10-05 11:04:00 | 588510 | 154310 | SLJUTKB |              -108.8
 2005-10-05 11:04:00 | 588510 | 154330 | SLJUTKB |              -110.8
 2005-10-05 11:04:00 | 588520 | 154350 | SLJUTKB |              -107.5
 2005-10-05 11:04:00 | 588520 | 154640 | SLJUTKB | -100.59999999999999
 2005-10-05 11:04:00 | 588530 | 154370 | SLJUTKB |              -103.3
 2005-10-05 11:04:00 | 588530 | 154570 | SLJUTKB |                -104
 2005-10-05 11:04:00 | 588530 | 154590 | SLJUTKB |              -101.8
 2005-10-05 11:04:00 | 588530 | 154610 | SLJUTKB | -99.599999999999994
 2005-10-05 11:04:00 | 588530 | 154630 | SLJUTKB | -95.799999999999997
 2005-10-05 11:04:00 | 588540 | 154390 | SLJUTKB |                -102
 2005-10-05 11:04:00 | 588540 | 154520 | SLJUTKB | -97.299999999999997
 2005-10-05 11:04:00 | 588540 | 154540 | SLJUTKB | -100.40000000000001
 2005-10-05 11:04:00 | 588550 | 154410 | SLJUTKB |              -102.3
 2005-10-05 11:04:00 | 588550 | 154470 | SLJUTKB | -100.40000000000001
 2005-10-05 11:04:00 | 588550 | 154500 | SLJUTKB | -99.700000000000003
 2005-10-05 11:04:00 | 588560 | 154430 | SLJUTKB | -97.900000000000006
 2005-10-05 11:04:00 | 588560 | 154450 | SLJUTKB |              -110.3
 2005-10-05 11:05:00 | 588510 | 154150 | SLJUTKB | -95.200000000000003
 2005-10-05 11:05:00 | 588520 | 154120 | SLJUTKB | -91.400000000000006
 2005-10-05 11:05:00 | 588530 | 154100 | SLJUTKB |              -109.3
 2005-10-05 11:05:00 | 588540 | 154090 | SLJUTKB | -111.09999999999999
 2005-10-05 11:05:00 | 588550 | 154050 | SLJUTKB | -108.84999999999999
 2005-10-05 11:05:00 | 588550 | 154070 | SLJUTKB |              -104.8
 2005-10-05 11:05:00 | 588560 | 154040 | SLJUTKB | -113.09999999999999
 2005-10-05 11:05:00 | 588560 | 154050 | SLJUTKB | -108.65000000000001
 2005-10-05 11:05:00 | 588570 | 154010 | SLJUTKB | -112.90000000000001
 2005-10-05 11:05:00 | 588570 | 154030 | SLJUTKB |              -115.5
 2005-10-05 11:05:00 | 588580 | 154000 | SLJUTKB |              -110.5
 2005-10-05 11:05:00 | 588590 | 153950 | SLJUTKB |                 -98
 2005-10-05 11:05:00 | 588590 | 153970 | SLJUTKB |              -116.8
 2005-10-05 11:05:00 | 588600 | 153900 | SLJUTKB | -96.400000000000006
 2005-10-05 11:05:00 | 588600 | 153930 | SLJUTKB |              -101.8
 2005-10-05 11:05:00 | 588610 | 153850 | SLJUTKB | -91.400000000000006
 2005-10-05 11:05:00 | 588610 | 153880 | SLJUTKB | -95.599999999999994
 2005-10-05 11:05:00 | 588620 | 153830 | SLJUTKB | -87.299999999999997
 2005-10-05 11:05:00 | 588630 | 153810 | SLJUTKB | -92.299999999999997
 2005-10-05 11:05:00 | 588640 | 153770 | SLJUTKB |                 -98
 2005-10-05 11:05:00 | 588640 | 153790 | SLJUTKB | -88.900000000000006
 2005-10-05 11:05:00 | 588650 | 153750 | SLJUTKB | -87.299999999999997
 2005-10-05 11:05:00 | 588660 | 153590 | SLJUTKB |              -114.2
 2005-10-05 11:05:00 | 588660 | 153680 | SLJUTKB |              -114.5
 2005-10-05 11:05:00 | 588660 | 153710 | SLJUTKB | -115.09999999999999
 2005-10-05 11:06:00 | 588830 | 153570 | SLJUTKB | -110.40000000000001
 2005-10-05 11:06:00 | 588850 | 153570 | SLJUTKB | -107.40000000000001
 2005-10-05 11:06:00 | 588860 | 153580 | SLJUTKB |              -110.3
 2005-10-05 11:06:00 | 588880 | 153570 | SLJUTKB |              -110.5
 2005-10-05 11:06:00 | 588910 | 153570 | SLJUTKB | -112.40000000000001
 2005-10-05 11:06:00 | 588950 | 153570 | SLJUTKB | -110.59999999999999
 2005-10-05 11:06:00 | 588980 | 153570 | SLJUTKB |              -114.2
 2005-10-05 11:06:00 | 589070 | 153580 | SLJUTKB | -113.40000000000001
 2005-10-05 11:06:00 | 589110 | 153610 | SLJUTKB | -104.09999999999999
 2005-10-05 11:06:00 | 589130 | 153630 | SLJUTKB | -99.400000000000006
 2005-10-05 11:06:00 | 589140 | 153660 | SLJUTKB |               -94.5
 2005-10-05 11:06:00 | 589170 | 153670 | SLJUTKB | -94.700000000000003
 2005-10-05 11:06:00 | 589190 | 153680 | SLJUTKB | -92.799999999999997
 2005-10-05 11:06:00 | 589220 | 153700 | SLJUTKB | -91.400000000000006
 2005-10-05 11:06:00 | 589250 | 153720 | SLJUTKB | -93.700000000000003
 2005-10-05 11:06:00 | 589280 | 153730 | SLJUTKB |                -101
 2005-10-05 11:06:00 | 589310 | 153750 | SLJUTKB | -89.400000000000006
 2005-10-05 11:06:00 | 589340 | 153770 | SLJUTKB | -90.099999999999994
 2005-10-05 11:06:00 | 589370 | 153790 | SLJUTKB | -86.599999999999994
 2005-10-05 11:06:00 | 589400 | 153800 | SLJUTKB | -82.400000000000006
 2005-10-05 11:06:00 | 589430 | 153820 | SLJUTKB | -82.200000000000003
 2005-10-05 11:06:00 | 589450 | 153830 | SLJUTKB | -83.299999999999997
 2005-10-05 11:06:00 | 589480 | 153850 | SLJUTKB |               -82.5
 2005-10-05 11:06:00 | 589500 | 153860 | SLJUTKB | -96.299999999999997
 2005-10-05 11:06:00 | 589530 | 153860 | SLJUTKB | -93.299999999999997
 2005-10-05 11:06:00 | 589550 | 153870 | SLJUTKB |                 -93
 2005-10-05 11:06:00 | 589570 | 153880 | SLJUTKB | -87.700000000000003
 2005-10-05 11:06:00 | 589600 | 153880 | SLJUTKB | -94.299999999999997
 2005-10-05 11:06:00 | 589620 | 153880 | SLJUTKB | -93.700000000000003
 2005-10-05 11:07:00 | 589640 | 153890 | SLJUTKB | -94.200000000000003
 2005-10-05 11:07:00 | 589670 | 153890 | SLJUTKB |              -109.2
 2005-10-05 11:07:00 | 589690 | 153890 | SLJUTKB | -96.799999999999997
 2005-10-05 11:07:00 | 589720 | 153890 | SLJUTKB | -89.299999999999997
 2005-10-05 11:07:00 | 589750 | 153890 | SLJUTKB | -89.099999999999994
 2005-10-05 11:07:00 | 589770 | 153890 | SLJUTKB | -109.40000000000001
 2005-10-05 11:07:00 | 589800 | 153890 | SLJUTKB | -97.099999999999994
 2005-10-05 11:07:00 | 589830 | 153890 | SLJUTKB |               -88.5
 2005-10-05 11:07:00 | 589860 | 153890 | SLJUTKB | -95.099999999999994
 2005-10-05 11:07:00 | 589890 | 153890 | SLJUTKB | -90.799999999999997
 2005-10-05 11:07:00 | 589920 | 153890 | SLJUTKB | -96.299999999999997
 2005-10-05 11:07:00 | 589950 | 153890 | SLJUTKB |              -102.3
 2005-10-05 11:07:00 | 589980 | 153890 | SLJUTKB |                -102
 2005-10-05 11:07:00 | 590010 | 153890 | SLJUTKB | -103.90000000000001
 2005-10-05 11:07:00 | 590040 | 153890 | SLJUTKB | -95.799999999999997
 2005-10-05 11:07:00 | 590100 | 153890 | SLJUTKB | -98.200000000000003
 2005-10-05 11:07:00 | 590130 | 153890 | SLJUTKB | -96.200000000000003
 2005-10-05 11:07:00 | 590170 | 153890 | SLJUTKB |              -100.8
 2005-10-05 11:07:00 | 590200 | 153890 | SLJUTKB | -113.09999999999999
 2005-10-05 11:07:00 | 590230 | 153880 | SLJUTKB | -111.59999999999999
 2005-10-05 11:07:00 | 590290 | 153870 | SLJUTKB |              -114.3
 2005-10-05 11:07:00 | 590320 | 153870 | SLJUTKB |              -110.5
 2005-10-05 11:07:00 | 590350 | 153860 | SLJUTKB | -105.90000000000001
 2005-10-05 11:07:00 | 590380 | 153860 | SLJUTKB |              -111.5
 2005-10-05 11:07:00 | 590420 | 153850 | SLJUTKB |                -107
 2005-10-05 11:07:00 | 590450 | 153840 | SLJUTKB | -108.90000000000001
 2005-10-05 11:07:00 | 590480 | 153840 | SLJUTKB |              -104.2
 2005-10-05 11:07:00 | 590520 | 153830 | SLJUTKB |              -114.5
 2005-10-05 11:07:00 | 590550 | 153820 | SLJUTKB |              -106.5
 2005-10-05 11:07:00 | 590580 | 153810 | SLJUTKB |                -105
 2005-10-05 11:07:00 | 590620 | 153800 | SLJUTKB | -118.09999999999999
 2005-10-05 11:07:00 | 590660 | 153790 | SLJUTKB | -99.799999999999997
 2005-10-05 11:07:00 | 590690 | 153780 | SLJUTKB |              -104.3
 2005-10-05 11:07:00 | 590730 | 153770 | SLJUTKB | -104.09999999999999
 2005-10-05 11:07:00 | 590760 | 153750 | SLJUTKB |              -104.3
 2005-10-05 11:07:00 | 590800 | 153740 | SLJUTKB | -107.59999999999999
 2005-10-05 11:07:00 | 590870 | 153720 | SLJUTKB | -101.90000000000001
 2005-10-05 11:07:00 | 590900 | 153710 | SLJUTKB | -97.200000000000003
 2005-10-05 11:07:00 | 590920 | 153690 | SLJUTKB | -99.599999999999994
 2005-10-05 11:07:00 | 590950 | 153670 | SLJUTKB | -92.099999999999994
 2005-10-05 11:07:00 | 590980 | 153650 | SLJUTKB | -94.700000000000003
 2005-10-05 11:08:00 | 591000 | 153630 | SLJUTKB | -95.700000000000003
 2005-10-05 11:08:00 | 591030 | 153610 | SLJUTKB |               -84.5
 2005-10-05 11:08:00 | 591060 | 153590 | SLJUTKB |                 -81
 2005-10-05 11:08:00 | 591090 | 153580 | SLJUTKB | -70.900000000000006
 2005-10-05 11:08:00 | 591110 | 153560 | SLJUTKB | -68.799999999999997
 2005-10-05 11:08:00 | 591140 | 153550 | SLJUTKB | -64.700000000000003
 2005-10-05 11:08:00 | 591170 | 153550 | SLJUTKB | -68.799999999999997
 2005-10-05 11:08:00 | 591190 | 153540 | SLJUTKB | -68.299999999999997
 2005-10-05 11:08:00 | 591210 | 153540 | SLJUTKB | -64.200000000000003
 2005-10-05 11:08:00 | 591230 | 153530 | SLJUTKB | -64.400000000000006
 2005-10-05 11:08:00 | 591250 | 153530 | SLJUTKB | -64.099999999999994
 2005-10-05 11:08:00 | 591280 | 153530 | SLJUTKB | -64.799999999999997
 2005-10-05 11:08:00 | 591300 | 153530 | SLJUTKB |               -67.5
 2005-10-05 11:08:00 | 591320 | 153530 | SLJUTKB | -68.900000000000006
 2005-10-05 11:08:00 | 591340 | 153520 | SLJUTKB | -68.799999999999997
 2005-10-05 11:08:00 | 591360 | 153520 | SLJUTKB | -73.099999999999994
 2005-10-05 11:08:00 | 591370 | 153520 | SLJUTKB |               -71.5
 2005-10-05 11:08:00 | 591400 | 153520 | SLJUTKB | -69.700000000000003
 2005-10-05 11:08:00 | 591410 | 153510 | SLJUTKB |               -71.5
 2005-10-05 11:08:00 | 591430 | 153510 | SLJUTKB | -72.599999999999994
 2005-10-05 11:08:00 | 591450 | 153510 | SLJUTKB | -73.799999999999997
 2005-10-05 11:08:00 | 591470 | 153510 | SLJUTKB | -78.599999999999994
 2005-10-05 11:08:00 | 591480 | 153500 | SLJUTKB | -82.299999999999997
 2005-10-05 11:08:00 | 591500 | 153500 | SLJUTKB | -75.099999999999994
 2005-10-05 11:08:00 | 591510 | 153500 | SLJUTKB | -73.900000000000006
 2005-10-05 11:08:00 | 591520 | 153500 | SLJUTKB | -80.400000000000006
 2005-10-05 11:08:00 | 591540 | 153500 | SLJUTKB | -83.200000000000003
 2005-10-05 11:08:00 | 591550 | 153500 | SLJUTKB | -77.900000000000006
 2005-10-05 11:08:00 | 591570 | 153490 | SLJUTKB |                 -80
 2005-10-05 11:08:00 | 591580 | 153480 | SLJUTKB | -86.400000000000006
 2005-10-05 11:08:00 | 591600 | 153470 | SLJUTKB | -81.200000000000003
 2005-10-05 11:08:00 | 591610 | 153470 | SLJUTKB | -76.400000000000006
 2005-10-05 11:08:00 | 591630 | 153460 | SLJUTKB | -76.099999999999994
 2005-10-05 11:08:00 | 591640 | 153460 | SLJUTKB | -81.200000000000003
 2005-10-05 11:08:00 | 591660 | 153450 | SLJUTKB | -83.099999999999994
 2005-10-05 11:08:00 | 591680 | 153460 | SLJUTKB | -73.599999999999994
 2005-10-05 11:08:00 | 591700 | 153460 | SLJUTKB |               -68.5
 2005-10-05 11:08:00 | 591720 | 153460 | SLJUTKB | -73.799999999999997
 2005-10-05 11:08:00 | 591730 | 153450 | SLJUTKB | -76.200000000000003
 2005-10-05 11:08:00 | 591750 | 153450 | SLJUTKB | -81.400000000000006
 2005-10-05 11:08:00 | 591770 | 153450 | SLJUTKB |               -74.5
 2005-10-05 11:08:00 | 591780 | 153440 | SLJUTKB | -73.799999999999997
 2005-10-05 11:08:00 | 591800 | 153430 | SLJUTKB | -77.700000000000003
 2005-10-05 11:09:00 | 591810 | 153430 | SLJUTKB | -67.099999999999994
 2005-10-05 11:09:00 | 591820 | 153430 | SLJUTKB |               -75.5
 2005-10-05 11:09:00 | 591840 | 153440 | SLJUTKB | -71.299999999999997
 2005-10-05 11:09:00 | 591850 | 153440 | SLJUTKB | -70.200000000000003
 2005-10-05 11:09:00 | 591860 | 153440 | SLJUTKB |               -65.5
 2005-10-05 11:09:00 | 591880 | 153450 | SLJUTKB | -77.900000000000006
 2005-10-05 11:09:00 | 591890 | 153450 | SLJUTKB | -73.299999999999997
 2005-10-05 11:09:00 | 591900 | 153450 | SLJUTKB | -72.299999999999997
 2005-10-05 11:09:00 | 591910 | 153450 | SLJUTKB | -68.900000000000006
 2005-10-05 11:09:00 | 591920 | 153450 | SLJUTKB |               -66.5
 2005-10-05 11:09:00 | 591930 | 153450 | SLJUTKB |              -66.25
 2005-10-05 11:09:00 | 591940 | 153450 | SLJUTKB | -68.200000000000003
 2005-10-05 11:09:00 | 591950 | 153450 | SLJUTKB |               -65.5
 2005-10-05 11:12:00 | 591620 | 153220 | SLJUTKA |               -95.5
 2005-10-05 11:12:00 | 591640 | 153230 | SLJUTKA | -98.400000000000006
 2005-10-05 11:12:00 | 591650 | 153230 | SLJUTKB |                 -97
 2005-10-05 11:12:00 | 591670 | 153240 | SLJUTKA | -94.900000000000006
 2005-10-05 11:12:00 | 591680 | 153240 | SLJUTKB | -93.599999999999994
 2005-10-05 11:12:00 | 591700 | 153230 | SLJUTKA |                 -94
 2005-10-05 11:12:00 | 591710 | 153230 | SLJUTKA | -95.299999999999997
 2005-10-05 11:12:00 | 591720 | 153230 | SLJUTKB | -94.299999999999997
 2005-10-05 11:12:00 | 591740 | 153240 | SLJUTKB | -92.099999999999994
 2005-10-05 11:12:00 | 591750 | 153250 | SLJUTKB | -92.700000000000003
 2005-10-05 11:12:00 | 591760 | 153250 | SLJUTKB | -89.599999999999994
 2005-10-05 11:12:00 | 591770 | 153270 | SLJUTKB | -92.200000000000003
 2005-10-05 11:12:00 | 591780 | 153280 | SLJUTKB | -93.400000000000006
 2005-10-05 11:12:00 | 591790 | 153290 | SLJUTKB | -94.200000000000003
 2005-10-05 11:12:00 | 591800 | 153300 | SLJUTKB | -86.400000000000006
 2005-10-05 11:12:00 | 591810 | 153310 | SLJUTKB | -85.299999999999997
 2005-10-05 11:12:00 | 591820 | 153320 | SLJUTKB |               -75.5
 2005-10-05 11:12:00 | 591830 | 153330 | SLJUTKB |               -76.5
 2005-10-05 11:12:00 | 591840 | 153340 | SLJUTKB | -74.599999999999994
 2005-10-05 11:12:00 | 591860 | 153340 | SLJUTKB | -77.700000000000003
 2005-10-05 11:12:00 | 591870 | 153350 | SLJUTKB |               -85.5
 2005-10-05 11:12:00 | 591880 | 153350 | SLJUTKB | -87.599999999999994
 2005-10-05 11:12:00 | 591890 | 153360 | SLJUTKB | -76.599999999999994
 2005-10-05 11:12:00 | 591900 | 153360 | SLJUTKB |                 -82
 2005-10-05 11:12:00 | 591920 | 153360 | SLJUTKB |                 -77
 2005-10-05 11:12:00 | 591930 | 153360 | SLJUTKB |               -78.5
 2005-10-05 11:12:00 | 591950 | 153360 | SLJUTKB |               -72.5
 2005-10-05 11:12:00 | 591960 | 153360 | SLJUTKB | -62.200000000000003
 2005-10-05 11:13:00 | 591980 | 153360 | SLJUTKB | -70.599999999999994
 2005-10-05 11:13:00 | 591990 | 153360 | SLJUTKB | -61.799999999999997
 2005-10-05 11:13:00 | 592000 | 153360 | SLJUTKB | -72.200000000000003
 2005-10-05 11:13:00 | 592010 | 153360 | SLJUTKB | -83.400000000000006
 2005-10-05 11:13:00 | 592020 | 153370 | SLJUTKB | -72.099999999999994
 2005-10-05 11:13:00 | 592060 | 153370 | SLJUTKB | -72.700000000000003
 2005-10-05 11:13:00 | 592070 | 153360 | SLJUTKB | -76.599999999999994
 2005-10-05 11:13:00 | 592080 | 153350 | SLJUTKB | -80.900000000000006
 2005-10-05 11:13:00 | 592090 | 153340 | SLJUTKA |                 -84
 2005-10-05 11:13:00 | 592090 | 153350 | SLJUTKB | -81.200000000000003
 2005-10-05 11:13:00 | 592100 | 153340 | SLJUTKB | -84.400000000000006
 2005-10-05 11:13:00 | 592120 | 153330 | SLJUTKA | -83.099999999999994
 2005-10-05 11:13:00 | 592150 | 153320 | SLJUTKA | -87.299999999999997
 2005-10-05 11:13:00 | 592170 | 153310 | SLJUTKA |               -81.5
 2005-10-05 11:13:00 | 592200 | 153300 | SLJUTKA | -77.400000000000006
 2005-10-05 11:13:00 | 592220 | 153240 | SLJUTKA | -76.299999999999997
 2005-10-05 11:13:00 | 592220 | 153290 | SLJUTKA | -74.099999999999994
 2005-10-05 11:14:00 | 592190 | 153160 | SLJUTKA |               -77.5
 2005-10-05 11:14:00 | 592190 | 153170 | SLJUTKA | -74.900000000000006
 2005-10-05 11:14:00 | 592190 | 153180 | SLJUTKA | -73.200000000000003
 2005-10-05 11:14:00 | 592190 | 153190 | SLJUTKA | -83.099999999999994
 2005-10-05 11:14:00 | 592200 | 153150 | SLJUTKA | -78.299999999999997
 2005-10-05 11:14:00 | 592200 | 153200 | SLJUTKA | -81.629999999999995
 2005-10-05 11:14:00 | 592200 | 153210 | SLJUTKA | -80.099999999999994
 2005-10-05 11:14:00 | 592210 | 153120 | SLJUTKA | -90.400000000000006
 2005-10-05 11:14:00 | 592210 | 153140 | SLJUTKA | -80.400000000000006
 2005-10-05 11:14:00 | 592210 | 153210 | SLJUTKA | -80.799999999999997
 2005-10-05 11:14:00 | 592210 | 153220 | SLJUTKA | -86.200000000000003
 2005-10-05 11:14:00 | 592220 | 153070 | SLJUTKA |                 -87
 2005-10-05 11:14:00 | 592220 | 153090 | SLJUTKA |               -79.5
 2005-10-05 11:14:00 | 592220 | 153100 | SLJUTKA |                 -84
 2005-10-05 11:14:00 | 592220 | 153230 | SLJUTKA |               -76.5
 2005-10-05 11:14:00 | 592230 | 153040 | SLJUTKA |                 -73
 2005-10-05 11:14:00 | 592230 | 153050 | SLJUTKA |               -80.5
 2005-10-05 11:14:00 | 592240 | 153020 | SLJUTKA | -76.099999999999994
 2005-10-05 11:14:00 | 592250 | 153010 | SLJUTKA | -74.400000000000006
 2005-10-05 11:14:00 | 592260 | 152840 | SLJUTKA |               -95.5
 2005-10-05 11:14:00 | 592260 | 152860 | SLJUTKA | -91.099999999999994
 2005-10-05 11:14:00 | 592260 | 152890 | SLJUTKA | -91.900000000000006
 2005-10-05 11:14:00 | 592260 | 152910 | SLJUTKA |                 -94
